0,1,2,3,L0,L1,L2,L3
0.114351823,0.114284511,0.045414964,0.694616455,0,0,0,1
0.865731332,0.142496041,0.566672556,0.930215902,1,0,1,1
0.305245719,0.67170033,0.301486688,0.190346369,0,1,0,0
0.697402071,0.45191703,0.861679323,0.576522512,1,1,1,1
0.147777747,0.097996118,0.487014942,0.592063242,0,0,1,1
0.660000632,0.156346427,0.664021691,0.934328947,1,0,1,1
0.830547821,0.75376779,0.605200982,0.875511828,1,1,1,1
0.658754515,0.315030668,0.200286709,0.498457556,1,0,0,1
0.332357233,0.381308345,0.655586614,0.628132079,0,0,1,1
0.826555977,0.588092731,0.487041159,0.262960989,1,1,1,0
0.971863026,0.911568802,0.117074913,0.418876972,1,1,0,1
0.075093438,0.37762104,0.73310039,0.951633684,0,0,1,1
0.623199182,0.579322326,0.393447027,0.452587746,1,1,1,1
0.211282021,0.361335388,0.51694856,0.24748463,0,0,1,0
0.862719284,0.320790067,0.039736988,0.965125468,1,0,0,1
0.282179503,0.601968032,0.279409178,0.113765954,0,1,0,0
0.573545903,0.912635077,0.756015929,0.183536388,1,1,1,0
0.05634902,0.301396923,0.425057724,0.234583542,0,0,1,0
0.562482131,0.584376296,0.586985023,0.676121701,1,1,1,1
0.154829864,0.019696653,0.32738277,0.026961269,0,0,0,0
0.365843658,0.957940824,0.630661659,0.784447525,0,1,1,1
0.651240325,0.91890631,0.201839162,0.840496598,1,1,0,1
0.443340008,0.626669761,0.460010535,0.118391597,0,1,1,0
0.709441338,0.194144961,0.200418594,0.467501348,1,0,0,1
0.896738075,0.967929251,0.869279475,0.10047983,1,1,1,0
0.238137919,0.917690702,0.987955145,0.56152117,0,1,1,1
0.611011277,0.359812296,0.166372887,0.950107945,1,0,0,1
0.001099352,0.719283254,0.959793989,0.356209589,0,1,1,0
0.701283333,0.396879794,0.301369767,0.0510045,1,1,0,0
0.172037921,0.70370577,0.343909865,0.114347122,0,1,0,0
0.033325767,0.252334663,0.710786374,0.926599498,0,0,1,1
0.548470351,0.347537355,0.252090011,0.816646273,1,0,0,1
0.097354446,0.124027684,0.209292507,0.41449419,0,0,0,1
0.95478345,0.337674338,0.256709996,0.343872525,1,0,0,0
0.185697614,0.335362795,0.247406096,0.997642826,0,0,0,1
0.080519086,0.780323606,0.75038926,0.932281073,0,1,1,1
0.534274169,0.126036893,0.030512236,0.108272376,1,0,0,0
0.063288176,0.544540559,0.947512583,0.240460338,0,1,1,0
0.948935492,0.722224165,0.23067804,0.650280253,1,1,0,1
0.374088968,0.633150912,0.448719662,0.790734177,0,1,1,1
0.111313593,0.489448193,0.972414377,0.916643679,0,1,1,1
0.082913565,0.700377225,0.91710082,0.097532258,0,1,1,0
0.293912385,0.778430291,0.418034206,0.288342872,0,1,1,0
0.709406231,0.509867805,0.974010021,0.370224482,1,1,1,0
0.525617207,0.244582271,0.908316939,0.738489985,1,0,1,1
0.250845703,0.53979804,0.535505629,0.337278457,0,1,1,0
0.449943284,0.881226597,0.852857074,0.681706522,0,1,1,1
0.616252677,0.015266831,0.361048527,0.601816181,1,0,1,1
0.929637039,0.725003805,0.109939268,0.863528405,1,1,0,1
0.326208549,0.665836327,0.558989319,0.943882333,0,1,1,1
0.490056694,0.414389444,0.71335443,0.616505507,1,1,1,1
0.357487935,0.43190464,0.553310147,0.032071408,0,1,1,0
0.61542725,0.886119604,0.631858618,0.430626706,1,1,1,1
0.337190419,0.96965979,0.870764973,0.30782269,0,1,1,0
0.324429242,0.454940575,0.674043146,0.623834874,0,1,1,1
0.788507979,0.252720244,0.444001467,0.829001043,1,0,1,1
0.387167087,0.003219149,0.72571289,0.109929858,0,0,1,0
0.126902216,0.378162591,0.766402218,0.79172027,0,0,1,1
0.203126709,0.402094145,0.609213067,0.27808419,0,1,1,0
0.915130324,0.12270365,0.171197086,0.094600377,1,0,0,0
0.789741138,0.599869372,0.100248671,0.762405981,1,1,0,1
0.972116021,0.213930982,0.243289663,0.90841909,1,0,0,1
0.451369483,0.100913042,0.741162555,0.943916739,0,0,1,1
0.774597191,0.667521107,0.57272619,0.450710038,1,1,1,1
0.018008014,0.105182915,0.272072407,0.254786139,0,0,0,0
0.210317894,0.250862376,0.864905519,0.149397323,0,0,1,0
0.665963222,0.069355002,0.254964956,0.693823087,1,0,0,1
0.72329883,0.575208096,0.177648806,0.055928431,1,1,0,0
0.189931011,0.661197507,0.902966509,0.16239581,0,1,1,0
0.941389296,0.478066248,0.49395518,0.968821452,1,1,1,1
0.340798586,0.70364975,0.060534395,0.610292074,0,1,0,1
0.423576265,0.748181987,0.806593226,0.271513051,0,1,1,0
0.928416237,0.570001964,0.962916466,0.518590301,1,1,1,1
0.643535562,0.489978033,0.695541995,0.46854437,1,1,1,1
0.850229046,0.458404218,0.103921499,0.037245525,1,1,0,0
0.09106297,0.544603337,0.137169204,0.340770163,0,1,0,0
0.388944943,0.836694409,0.605077786,0.931268519,0,1,1,1
0.93661964,0.095112906,0.922361633,0.854466822,1,0,1,1
0.093216265,0.891719477,0.874436014,0.792009,0,1,1,1
0.944700581,0.708539869,0.56955715,0.35449364,1,1,1,0
0.459592216,0.508495428,0.707267048,0.464116795,1,1,1,1
0.291950576,0.764024068,0.690612788,0.026653759,0,1,1,0
0.967079109,0.335984511,0.14363728,0.185731643,1,0,0,0
0.759651892,0.228499646,0.393451359,0.551353806,1,0,1,1
0.21977521,0.768879547,0.598716414,0.16077467,0,1,1,0
0.792431252,0.953969436,0.82326521,0.289158752,1,1,1,0
0.821473412,0.274526244,0.6724391,0.039235097,1,0,1,0
0.693786252,0.532353522,0.391568446,0.57886467,1,1,1,1
0.617378133,0.904973613,0.678347733,0.048093762,1,1,1,0
0.764661935,0.625625819,0.19923477,0.902754231,1,1,0,1
0.54174353,0.987314562,0.647116169,0.380454322,1,1,1,0
0.056306818,0.643985604,0.410019646,0.75992188,0,1,1,1
0.398596423,0.817606398,0.823391647,0.243490929,0,1,1,0
0.837064234,0.920653116,0.682726865,0.210674878,1,1,1,0
0.003144974,0.799108744,0.677589379,0.493905921,0,1,1,1
0.412873298,0.949312003,0.60655126,0.04556481,0,1,1,0
0.372282777,0.437757122,0.36490819,0.058991779,0,1,1,0
0.41621111,0.956911665,0.170100372,0.528017594,0,1,0,1
0.922289693,0.946445634,0.047172405,0.255453354,1,1,0,0
0.225675357,0.021973325,0.237365258,0.416358767,0,0,0,1
0.998292062,0.757381453,0.454248835,0.700677954,1,1,1,1
0.398962413,0.633527271,0.849794617,0.935910852,0,1,1,1
0.654038673,0.543164957,0.612073207,0.290553156,1,1,1,0
0.191542133,0.556391626,0.257123115,0.37235646,0,1,0,0
0.205226314,0.22423235,0.756123271,0.312234134,0,0,1,0
0.796034081,0.904908487,0.352721729,0.439356163,1,1,0,1
0.374709545,0.783722034,0.007255535,0.59307512,0,1,0,1
0.449473941,0.771533323,0.293294481,0.145716249,0,1,0,0
0.218094056,0.373671101,0.231160801,0.756070564,0,0,0,1
0.932951395,0.305936771,0.882702384,0.821592247,1,0,1,1
0.897372827,0.22906302,0.471708944,0.418777133,1,0,1,1
0.955634514,0.905679402,0.928330895,0.845493251,1,1,1,1
0.978166696,0.160092503,0.935885416,0.76139526,1,0,1,1
0.769816325,0.854697464,0.703083941,0.453112933,1,1,1,1
0.829093118,0.534953586,0.248234739,0.440941754,1,1,0,1
0.443011234,0.714685083,0.070563257,0.453092483,0,1,0,1
0.172836685,0.250735256,0.958136739,0.207202641,0,0,1,0
0.94884865,0.551555905,0.147124134,0.981019893,1,1,0,1
0.12283899,0.787655776,0.881242473,0.443211846,0,1,1,1
0.076854962,0.227852785,0.23055886,0.559713465,0,0,0,1
0.734422088,0.558353142,0.800536433,0.343342606,1,1,1,0
0.704508338,0.597103095,0.534653323,0.011220297,1,1,1,0
0.090287471,0.859851851,0.524394403,0.750657276,0,1,1,1
0.944671709,0.475452978,0.841248984,0.1643888,1,1,1,0
0.538793941,0.502956215,0.908502956,0.125827971,1,1,1,0
0.76919758,0.973000513,0.439876276,0.199837182,1,1,1,0
0.197473825,0.546159901,0.405278692,0.457823038,0,1,1,1
0.569466705,0.793096141,0.017083874,0.847113809,1,1,0,1
0.873493593,0.223009341,0.60083049,0.545877215,1,0,1,1
0.327307558,0.589880285,0.468471453,0.308152282,0,1,1,0
0.08030523,0.197747415,0.408286691,0.082503691,0,0,1,0
0.380746726,0.288643736,0.639314812,0.40573864,0,0,1,1
0.907034268,0.574928327,0.100802851,0.682093681,1,1,0,1
0.505679716,0.247587454,0.541015813,0.603182266,1,0,1,1
0.154218399,0.538081849,0.686463242,0.302235202,0,1,1,0
0.538575374,0.573217414,0.966787123,0.177434865,1,1,1,0
0.028941346,0.485639052,0.321913764,0.605655069,0,1,0,1
0.474110145,0.933838549,0.611946288,0.160603938,1,1,1,0
0.061446118,0.237603759,0.940274644,0.783645535,0,0,1,1
0.974243213,0.679197932,0.490522119,0.701483476,1,1,1,1
0.535454757,0.622518136,0.085110713,0.951693139,1,1,0,1
0.126672729,0.837305416,0.682944361,0.987838001,0,1,1,1
0.261613254,0.019454541,0.653497323,0.179782022,0,0,1,0
0.830639484,0.566342043,0.917195347,0.774311354,1,1,1,1
0.757595712,0.191513856,0.393049003,0.13676252,1,0,1,0
0.318967158,0.413151017,0.815368733,0.601072984,0,1,1,1
0.860494786,0.517933017,0.550115115,0.22404948,1,1,1,0
0.646387493,0.949432163,0.171608034,0.967960466,1,1,0,1
0.86117497,0.452818527,0.620245024,0.435688238,1,1,1,1
0.857799922,0.537525507,0.912426685,0.946304088,1,1,1,1
0.503489722,0.008870392,0.656021625,0.756703727,1,0,1,1
0.651352077,0.251678669,0.038513049,0.620413432,1,0,0,1
0.351700662,0.888842977,0.79075208,0.304403462,0,1,1,0
0.528001544,0.73912325,0.761795754,0.880117139,1,1,1,1
0.849312559,0.90426995,0.671932223,0.642198633,1,1,1,1
0.398928282,0.657591654,0.14340088,0.703474084,0,1,0,1
0.229378631,0.638922357,0.292037415,0.053543306,0,1,0,0
0.904692794,0.674494831,0.928170197,0.225798918,1,1,1,0
0.057998663,0.83083577,0.531619847,0.306829891,0,1,1,0
0.273073869,0.563706243,0.79183168,0.801894583,0,1,1,1
0.820888001,0.943028302,0.117622663,0.122035357,1,1,0,0
0.244591196,0.981991288,0.088998877,0.220922656,0,1,0,0
0.762477067,0.99360701,0.35210433,0.027543965,1,1,0,0
0.09298093,0.220100938,0.789498445,0.731266978,0,0,1,1
0.672365312,0.613017876,0.098755679,0.727195774,1,1,0,1
0.524627786,0.513144452,0.91101222,0.259593332,1,1,1,0
0.987744918,0.366426371,0.26772121,0.303732459,1,0,0,0
0.939784671,0.843592445,0.84145537,0.031274529,1,1,1,0
0.82351659,0.380986301,0.325813107,0.083643519,1,0,0,0
0.317593804,0.072099154,0.295013166,0.042604653,0,0,0,0
0.972573853,0.670593766,0.507853808,0.237433438,1,1,1,0
0.373557647,0.977795574,0.901412679,0.693495307,0,1,1,1
0.686122705,0.292881761,0.84169583,0.728887333,1,0,1,1
0.466386818,0.460035192,0.533711347,0.543965237,1,1,1,1
0.230076376,0.231621814,0.006984931,0.912778064,0,0,0,1
0.21792995,0.730258577,0.105814949,0.604091982,0,1,0,1
0.691149176,0.988303297,0.261603273,0.185266197,1,1,0,0
0.921801897,0.913227081,0.72160328,0.921526246,1,1,1,1
0.207626215,0.743847874,0.147285226,0.742526491,0,1,0,1
0.784903213,0.760438895,0.122137562,0.85421513,1,1,0,1
0.668374305,0.126144423,0.443666605,0.616817849,1,0,1,1
0.658549731,0.18659109,0.626577641,0.623389374,1,0,1,1
0.364128494,0.504989188,0.373872782,0.233656858,0,1,1,0
0.045653874,0.726029046,0.831987777,0.04212508,0,1,1,0
0.060359967,0.891154213,0.457474073,0.946482041,0,1,1,1
0.029194136,0.035976378,0.795249016,0.123843532,0,0,1,0
0.267756869,0.178050346,0.8341043,0.662324736,0,0,1,1
0.493006013,0.530095612,0.841183622,0.669445714,1,1,1,1
0.07829862,0.723807332,0.165816741,0.895343932,0,1,0,1
0.132087948,0.804082635,0.031890532,0.135647205,0,1,0,0
0.806642641,0.085507338,0.374784663,0.740311728,1,0,1,1
0.143049248,0.052193231,0.865376012,0.986349627,0,0,1,1
0.741497417,0.143565184,0.172100257,0.383134722,1,0,0,0
0.733594603,0.777621689,0.138729582,0.703264216,1,1,0,1
0.838245699,0.407162889,0.813479295,0.505982195,1,1,1,1
0.915877792,0.055983153,0.012946792,0.603861861,1,0,0,1
0.403352434,0.640542418,0.577626975,0.323878141,0,1,1,0
0.658484562,0.595959011,0.033623205,0.443641031,1,1,0,1
0.224172931,0.373360515,0.104353609,0.753647435,0,0,0,1
0.401522893,0.954323746,0.788964158,0.020821891,0,1,1,0
0.012646796,0.529129795,0.336790192,0.777543623,0,1,0,1
0.980408913,0.559960957,0.107807786,0.078126528,1,1,0,0
0.6669304,0.286857952,0.107346692,0.182873245,1,0,0,0
0.396555279,0.148152878,0.871826503,0.413805112,0,0,1,1
0.791266896,0.557560729,0.889885836,0.32887682,1,1,1,0
0.802731713,0.231981426,0.710474615,0.83389291,1,0,1,1
0.627545916,0.368713364,0.97437793,0.665602784,1,0,1,1
0.169070245,0.057832216,0.182529664,0.826234988,0,0,0,1
0.537783458,0.973915842,0.917791011,0.702495105,1,1,1,1
0.444772122,0.784449538,0.078011805,0.181298837,0,1,0,0
0.73489136,0.348892036,0.09484313,0.754628511,1,0,0,1
0.027038556,0.103214882,0.797677928,0.309669803,0,0,1,0
0.031845749,0.537789071,0.064211332,0.82629827,0,1,0,1
0.44561302,0.41397033,0.603434321,0.835652594,0,1,1,1
0.602690477,0.931265753,0.663725388,0.216437152,1,1,1,0
0.358175447,0.235760565,0.332722837,0.400591448,0,0,0,1
0.06443494,0.485664784,0.153178013,0.179924252,0,1,0,0
0.405503758,0.610965295,0.10405638,0.92339604,0,1,0,1
0.291621822,0.090513166,0.99718811,0.379760646,0,0,1,0
0.926369765,0.703951452,0.044515889,0.816205071,1,1,0,1
0.582995316,0.487582956,0.805196226,0.791586763,1,1,1,1
0.425253815,0.118793318,0.075518826,0.824925211,0,0,0,1
0.65302861,0.04383048,0.844456332,0.845787795,1,0,1,1
0.489502342,0.273245519,0.346942372,0.962970895,1,0,0,1
0.759400569,0.546491376,0.781740908,0.416838101,1,1,1,1
0.421493807,0.349307654,0.197962698,0.498200352,0,0,0,1
0.953815036,0.945326199,0.123336503,0.247476996,1,1,0,0
0.992624217,0.927016761,0.533752934,0.754961889,1,1,1,1
0.603407059,0.170742319,0.509891474,0.99109341,1,0,1,1
0.789126983,0.31012499,0.977695709,0.844559997,1,0,1,1
0.328006549,0.557590441,0.131503235,0.031694727,0,1,0,0
0.408284906,0.327930862,0.984277784,0.047138958,0,0,1,0
0.534497135,0.865826243,0.855586441,0.966418359,1,1,1,1
0.772098329,0.423433065,0.793356568,0.683041773,1,1,1,1
0.822856457,0.122458729,0.391035432,0.067502719,1,0,1,0
0.124522439,0.693802606,0.393809453,0.90416502,0,1,1,1
0.25068226,0.044850252,0.875190045,0.937004819,0,0,1,1
0.360513047,0.613533056,0.877988632,0.148100496,0,1,1,0
0.52599363,0.338022934,0.88561593,0.341590123,1,0,1,0
0.858285812,0.318655988,0.768043514,0.899235527,1,0,1,1
0.099922938,0.236928865,0.330190455,0.974624859,0,0,0,1
0.239350739,0.56654064,0.706072893,0.543784725,0,1,1,1
0.961866722,0.532817419,0.652550213,0.207848416,1,1,1,0
0.733229322,0.24955892,0.390639992,0.47393346,1,0,1,1
0.705850745,0.002974658,0.693702392,0.750442574,1,0,1,1
0.032771172,0.865576292,0.14320824,0.255589032,0,1,0,0
0.531907318,0.237786061,0.662848863,0.661073979,1,0,1,1
0.252230532,0.340294354,0.36812173,0.565432387,0,0,1,1
0.883538157,0.269980498,0.759691407,0.384754007,1,0,1,1
0.295007602,0.521043925,0.189123262,0.763033927,0,1,0,1
0.518979862,0.129906645,0.306655386,0.435679145,1,0,0,1
0.049390904,0.190167875,0.270072136,0.633557969,0,0,0,1
0.509381109,0.413426533,0.675189981,0.054461144,1,1,1,0
0.33390511,0.436617938,0.395110553,0.694802144,0,1,1,1
0.558264055,0.080434316,0.937046534,0.86845663,1,0,1,1
0.261485995,0.27603081,0.661840796,0.729997346,0,0,1,1
0.792040425,0.972011103,0.281683022,0.454882542,1,1,0,1
0.27271155,0.869724023,0.043662919,0.427756028,0,1,0,1
0.285727396,0.975610064,0.829796308,0.180392996,0,1,1,0
0.064903585,0.317794016,0.866818604,0.286783756,0,0,1,0
0.332607122,0.934955355,0.789459454,0.365066408,0,1,1,0
0.001062304,0.058573202,0.326761628,0.003050575,0,0,0,0
0.685915172,0.989744929,0.280983406,0.187967737,1,1,0,0
0.403628969,0.543814204,0.499173866,0.74670055,0,1,1,1
0.585393047,0.093999559,0.746785915,0.680659872,1,0,1,1
0.770424293,0.437313223,0.284425083,0.617516334,1,1,0,1
0.640269511,0.169064197,0.2765724,0.772771551,1,0,0,1
0.074855692,0.777775374,0.798254733,0.030935817,0,1,1,0
0.851941313,0.826640749,0.29967222,0.782136638,1,1,0,1
0.45319859,0.624602235,0.270526231,0.972252805,0,1,0,1
0.320743347,0.013470397,0.612581996,0.716067952,0,0,1,1
0.368348719,0.441878007,0.736596936,0.972176845,0,1,1,1
0.476566083,0.396756409,0.301310031,0.782830562,1,1,0,1
0.237602741,0.336652977,0.832441229,0.335291187,0,0,1,0
0.182831574,0.071662975,0.240106188,0.138504507,0,0,0,0
0.686880728,0.641421843,0.104704966,0.005873714,1,1,0,0
0.537146096,0.541887105,0.592422527,0.557950911,1,1,1,1
0.565474239,0.956509111,0.835416467,0.356665961,1,1,1,0
0.287991133,0.493271632,0.983488816,0.81524661,0,1,1,1
0.060051345,0.652577142,0.114744695,0.584998641,0,1,0,1
0.026120699,0.969849442,0.090353644,0.493793377,0,1,0,1
0.030023205,0.133085336,0.435020364,0.363649403,0,0,1,0
0.651428219,0.000554561,0.676079682,0.598593964,1,0,1,1
0.282902497,0.524281209,0.029421297,0.249957883,0,1,0,0
0.092767434,0.272599401,0.21432416,0.526596397,0,0,0,1
0.279912339,0.341928938,0.868169022,0.836236473,0,0,1,1
0.659850902,0.473939341,0.042582593,0.8273911,1,1,0,1
0.975345232,0.992518759,0.797831237,0.907867296,1,1,1,1
0.0849735,0.124337282,0.267813045,0.168699661,0,0,0,0
0.435269079,0.478573789,0.169570584,0.247120344,0,1,0,0
0.522411781,0.814926118,0.923431529,0.061280449,1,1,1,0
0.9718418,0.250683316,0.302207761,0.91373938,1,0,0,1
0.048629153,0.771772428,0.366973172,0.077794228,0,1,1,0
0.330462742,0.610841212,0.222717182,0.06266853,0,1,0,0
0.039932035,0.240286395,0.584077211,0.103438459,0,0,1,0
0.196098921,0.691091667,0.794951405,0.277535513,0,1,1,0
0.61694377,0.423737141,0.498630366,0.200907405,1,1,1,0
0.458661657,0.665510183,0.235159925,0.051802756,1,1,0,0
0.362587201,0.481139414,0.771851062,0.094064667,0,1,1,0
0.490070388,0.887482896,0.587231543,0.673458375,1,1,1,1
0.099112642,0.779664717,0.112411045,0.103271332,0,1,0,0
0.119119618,0.587687972,0.427474896,0.414231864,0,1,1,1
0.926797941,0.69149643,0.442423855,0.7757233,1,1,1,1
0.391050187,0.622231514,0.821397415,0.20532945,0,1,1,0
0.767809304,0.502131695,0.31451166,0.329935978,1,1,0,0
0.753863503,0.048747121,0.08843931,0.345246055,1,0,0,0
0.900740317,0.285259377,0.101836123,0.537822122,1,0,0,1
0.987323976,0.48228707,0.787251632,0.963383,1,1,1,1
0.402862501,0.02817165,0.032083386,0.067457359,0,0,0,0
